"GEO_ID","NAME","B11012_001E","B11012_001M","B11012_002E","B11012_002M","B11012_003E","B11012_003M","B11012_004E","B11012_004M","B11012_005E","B11012_005M","B11012_006E","B11012_006M","B11012_007E","B11012_007M","B11012_008E","B11012_008M","B11012_009E","B11012_009M","B11012_010E","B11012_010M","B11012_011E","B11012_011M","B11012_012E","B11012_012M","B11012_013E","B11012_013M","B11012_014E","B11012_014M","B11012_015E","B11012_015M","B11012_016E","B11012_016M","B11012_017E","B11012_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Married-couple household:","Margin of Error!!Total:!!Married-couple household:","Estimate!!Total:!!Married-couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:","Margin of Error!!Total:!!Cohabiting couple household:","Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:","Margin of Error!!Total:!!Female householder, no spouse or partner present:","Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Estimate!!Total:!!Male householder, no spouse or partner present:","Margin of Error!!Total:!!Male householder, no spouse or partner present:","Estimate!!Total:!!Male householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present",
"1500000US490419751003","Block Group 3; Census Tract 9751; Sevier County; Utah","453","71","207","52","89","40","118","41","36","33","22","30","14","15","57","25","37","21","0","12","12","13","8","11","153","56","148","56","0","12","5","7","0","12",
"1500000US490419751004","Block Group 4; Census Tract 9751; Sevier County; Utah","322","64","218","50","48","24","170","43","13","15","0","12","13","15","53","25","23","15","3","5","27","19","0","12","38","21","31","20","0","12","7","8","0","12",
"1500000US490419752001","Block Group 1; Census Tract 9752; Sevier County; Utah","377","69","223","55","127","42","96","33","13","13","0","12","13","13","54","40","38","37","6","10","4","7","6","9","87","45","71","42","0","12","16","11","0","12",
"1500000US490419752002","Block Group 2; Census Tract 9752; Sevier County; Utah","570","88","443","93","215","66","228","70","18","16","8","14","10","10","57","23","48","22","0","12","9","7","0","12","52","22","44","21","0","12","8","8","0","12",
"1500000US490419753001","Block Group 1; Census Tract 9753; Sevier County; Utah","280","92","248","94","131","77","117","52","0","12","0","12","0","12","32","28","15","20","0","12","7","12","10","15","0","12","0","12","0","12","0","12","0","12",
"1500000US490419753002","Block Group 2; Census Tract 9753; Sevier County; Utah","486","161","378","156","141","118","237","96","28","40","0","12","28","40","56","38","47","34","0","12","9","16","0","12","24","23","24","23","0","12","0","12","0","12",
"1500000US490419753003","Block Group 3; Census Tract 9753; Sevier County; Utah","293","106","170","71","102","63","68","37","30","45","30","45","0","12","33","31","0","12","13","22","20","22","0","12","60","51","60","51","0","12","0","12","0","12",
"1500000US490419753004","Block Group 4; Census Tract 9753; Sevier County; Utah","604","148","411","114","249","102","162","71","29","44","29","44","0","12","147","72","77","54","35","35","18","18","17","26","17","20","17","20","0","12","0","12","0","12",
"1500000US490419754001","Block Group 1; Census Tract 9754; Sevier County; Utah","397","95","158","81","109","76","49","39","29","25","29","25","0","12","135","63","79","51","36","38","20","21","0","12","75","49","66","47","0","12","9","13","0","12",
"1500000US490419754002","Block Group 2; Census Tract 9754; Sevier County; Utah","458","112","284","78","161","68","123","39","0","12","0","12","0","12","95","64","85","53","10","15","0","12","0","12","79","60","39","35","0","12","0","12","40","44",
"1500000US490419754003","Block Group 3; Census Tract 9754; Sevier County; Utah","410","100","280","78","148","59","132","59","9","11","2","3","7","10","86","60","17","17","42","51","20","22","7","12","35","21","25","16","0","12","5","8","5","9",
"1500000US490419755001","Block Group 1; Census Tract 9755; Sevier County; Utah","357","98","213","76","79","56","134","56","14","16","0","12","14","16","89","57","41","28","0","12","48","49","0","12","41","28","27","21","7","12","7","11","0","12",
"1500000US490419755002","Block Group 2; Census Tract 9755; Sevier County; Utah","296","64","197","48","55","25","142","46","9","9","4","6","5","8","59","42","18","18","30","36","11","12","0","12","31","25","11","12","1","3","19","22","0","12",
"1500000US490419755003","Block Group 3; Census Tract 9755; Sevier County; Utah","727","141","502","113","192","83","310","72","46","37","12","18","34","41","117","74","71","67","10","11","36","26","0","12","62","30","37","30","0","12","15","16","10","15",
"1500000US490419755004","Block Group 4; Census Tract 9755; Sevier County; Utah","566","81","347","65","150","51","197","53","9","12","9","12","0","12","113","53","63","40","24","33","26","25","0","12","97","59","97","59","0","12","0","12","0","12",
"1500000US490439641011","Block Group 1; Census Tract 9641.01; Summit County; Utah","454","80","288","53","95","32","193","50","27","26","19","23","8","12","87","53","50","49","9","15","28","25","0","12","52","29","32","22","5","7","15","17","0","12",
"1500000US490439641012","Block Group 2; Census Tract 9641.01; Summit County; Utah","303","78","191","58","80","35","111","45","26","25","0","12","26","25","21","16","12","12","7","9","2","4","0","12","65","48","58","48","0","12","7","10","0","12",
"1500000US490439641031","Block Group 1; Census Tract 9641.03; Summit County; Utah","621","141","465","129","195","114","270","82","29","34","0","12","29","34","37","42","15","17","0","12","22","33","0","12","90","92","90","92","0","12","0","12","0","12",
"1500000US490439641032","Block Group 2; Census Tract 9641.03; Summit County; Utah","19","19","14","17","0","12","14","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","9","5","9","0","12","0","12","0","12",
"1500000US490439641041","Block Group 1; Census Tract 9641.04; Summit County; Utah","155","61","111","57","29","21","82","53","10","14","0","12","10","14","18","16","10","11","8","12","0","12","0","12","16","18","16","18","0","12","0","12","0","12",
"1500000US490439641042","Block Group 2; Census Tract 9641.04; Summit County; Utah","160","46","101","38","42","23","59","36","34","35","11","16","23","33","14","20","0","12","14","20","0","12","0","12","11","18","11","18","0","12","0","12","0","12",
"1500000US490439641043","Block Group 3; Census Tract 9641.04; Summit County; Utah","352","123","288","121","125","58","163","102","14","15","14","15","0","12","22","22","0","12","22","22","0","12","0","12","28","24","23","22","5","9","0","12","0","12",
"1500000US490439642011","Block Group 1; Census Tract 9642.01; Summit County; Utah","295","69","243","67","108","52","135","50","0","12","0","12","0","12","16","16","9","12","7","11","0","12","0","12","36","23","33","23","0","12","3","5","0","12",
"1500000US490439642012","Block Group 2; Census Tract 9642.01; Summit County; Utah","339","72","241","65","89","38","152","56","15","12","3","4","12","11","62","33","27","19","33","25","2","5","0","12","21","15","12","12","0","12","6","8","3","5",
"1500000US490439642013","Block Group 3; Census Tract 9642.01; Summit County; Utah","692","98","457","88","229","75","228","61","38","31","9","11","29","30","102","41","43","23","39","32","12","16","8","12","95","48","85","48","6","11","2","5","2","3",
"1500000US490439642021","Block Group 1; Census Tract 9642.02; Summit County; Utah","339","72","232","61","127","48","105","45","27","26","11","21","16","16","67","39","52","32","15","19","0","12","0","12","13","15","5","7","0","12","8","13","0","12",
"1500000US490439642022","Block Group 2; Census Tract 9642.02; Summit County; Utah","546","109","404","93","151","51","253","89","62","54","45","51","17","18","30","22","17","15","3","5","10","14","0","12","50","35","48","35","0","12","0","12","2","3",
"1500000US490439642031","Block Group 1; Census Tract 9642.03; Summit County; Utah","114","59","86","54","13","20","73","53","8","12","0","12","8","12","20","21","20","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490439643031","Block Group 1; Census Tract 9643.03; Summit County; Utah","472","55","341","60","123","56","218","57","13","21","13","21","0","12","79","38","21","17","25","29","33","25","0","12","39","28","28","21","0","12","0","12","11","20",
"1500000US490439643032","Block Group 2; Census Tract 9643.03; Summit County; Utah","367","72","310","66","191","59","119","42","5","8","0","12","5","8","10","12","0","12","0","12","4","7","6","10","42","30","25","24","10","16","7","12","0","12",
"1500000US490439643041","Block Group 1; Census Tract 9643.04; Summit County; Utah","560","110","373","98","193","80","180","63","70","63","0","12","70","63","55","38","34","28","21","23","0","12","0","12","62","33","7","12","0","12","0","12","55","31",
"1500000US490439643042","Block Group 2; Census Tract 9643.04; Summit County; Utah","692","188","458","170","94","52","364","174","52","58","33","50","19","31","107","88","39","43","61","78","0","12","7","12","75","65","56","60","8","14","11","18","0","12",
"1500000US490439643043","Block Group 3; Census Tract 9643.04; Summit County; Utah","413","177","327","175","126","66","201","166","0","12","0","12","0","12","30","32","14","17","0","12","16","27","0","12","56","48","14","17","9","14","0","12","33","43",
"1500000US490439643044","Block Group 4; Census Tract 9643.04; Summit County; Utah","337","106","148","75","83","44","65","56","42","44","0","12","42","44","90","50","63","39","18","28","9","15","0","12","57","59","26","39","27","41","4","8","0","12",
"1500000US490439643051","Block Group 1; Census Tract 9643.05; Summit County; Utah","357","87","141","63","53","57","88","44","34","24","8","13","26","22","76","39","50","33","17","17","9","13","0","12","106","69","84","64","11","17","0","12","11","13",
"1500000US490439643052","Block Group 2; Census Tract 9643.05; Summit County; Utah","443","113","271","93","48","28","223","97","8","8","0","12","8","8","82","40","61","35","14","22","7","12","0","12","82","65","76","64","6","9","0","12","0","12",
"1500000US490439643053","Block Group 3; Census Tract 9643.05; Summit County; Utah","127","48","77","35","35","25","42","29","11","17","0","12","11","17","17","22","12","20","0","12","5","8","0","12","22","23","22","23","0","12","0","12","0","12",
"1500000US490439643061","Block Group 1; Census Tract 9643.06; Summit County; Utah","598","123","390","107","85","50","305","104","15","18","0","12","15","18","102","61","64","48","19","29","19","22","0","12","91","51","41","38","24","29","0","12","26","35",
"1500000US490439643062","Block Group 2; Census Tract 9643.06; Summit County; Utah","488","111","230","89","47","28","183","88","40","29","0","12","40","29","154","77","104","67","21","36","29","33","0","12","64","50","38","32","0","12","14","23","12","21",
"1500000US490439643071","Block Group 1; Census Tract 9643.07; Summit County; Utah","394","74","245","62","66","33","179","54","20","27","0","12","20","27","72","35","33","24","30","22","0","12","9","13","57","51","57","51","0","12","0","12","0","12",
"1500000US490439643072","Block Group 2; Census Tract 9643.07; Summit County; Utah","697","121","482","96","287","69","195","73","31","25","14","17","17","19","164","99","23","22","120","103","10","16","11","22","20","24","6","10","0","12","14","20","0","12",
"1500000US490439643073","Block Group 3; Census Tract 9643.07; Summit County; Utah","635","157","410","138","269","131","141","60","0","12","0","12","0","12","113","64","93","63","9","14","0","12","11","17","112","76","70","59","33","50","9","17","0","12",
"1500000US490439643081","Block Group 1; Census Tract 9643.08; Summit County; Utah","225","74","166","58","23","25","143","56","0","12","0","12","0","12","8","14","0","12","8","14","0","12","0","12","51","41","38","36","0","12","0","12","13","16",
"1500000US490439643082","Block Group 2; Census Tract 9643.08; Summit County; Utah","354","130","134","76","15","21","119","75","3","8","0","12","3","8","159","105","152","103","0","12","7","13","0","12","58","49","44","47","0","12","14","18","0","12",
"1500000US490439643083","Block Group 3; Census Tract 9643.08; Summit County; Utah","671","140","428","120","154","104","274","76","5","8","0","12","5","8","103","56","79","47","24","37","0","12","0","12","135","89","111","89","12","20","12","19","0","12",
"1500000US490439644011","Block Group 1; Census Tract 9644.01; Summit County; Utah","491","181","270","77","42","28","228","74","0","12","0","12","0","12","63","45","54","44","9","15","0","12","0","12","158","145","156","144","0","12","0","12","2","4",
"1500000US490439644012","Block Group 2; Census Tract 9644.01; Summit County; Utah","412","138","194","104","19","29","175","100","9","12","0","12","9","12","41","46","14","21","0","12","27","41","0","12","168","78","168","78","0","12","0","12","0","12",
"1500000US490439644021","Block Group 1; Census Tract 9644.02; Summit County; Utah","148","88","91","67","0","12","91","67","0","12","0","12","0","12","36","53","36","53","0","12","0","12","0","12","21","35","21","35","0","12","0","12","0","12",
"1500000US490439644022","Block Group 2; Census Tract 9644.02; Summit County; Utah","407","140","213","120","80","75","133","94","21","35","0","12","21","35","137","104","70","87","9","14","58","56","0","12","36","58","36","58","0","12","0","12","0","12",
"1500000US490439644023","Block Group 3; Census Tract 9644.02; Summit County; Utah","212","117","98","65","57","51","41","40","0","12","0","12","0","12","46","42","34","38","0","12","0","12","12","19","68","101","68","101","0","12","0","12","0","12",
"1500000US490439644024","Block Group 4; Census Tract 9644.02; Summit County; Utah","588","176","311","131","177","89","134","106","58","56","0","12","58","56","116","71","40","29","39","49","37","46","0","12","103","70","25","43","12","20","0","12","66","54",
"1500000US490451306001","Block Group 1; Census Tract 1306; Tooele County; Utah","203","65","78","45","40","33","38","29","0","12","0","12","0","12","22","18","16","15","0","12","0","12","6","9","103","54","103","54","0","12","0","12","0","12",
"1500000US490451306002","Block Group 2; Census Tract 1306; Tooele County; Utah","480","121","202","61","111","45","91","40","55","57","47","59","8","13","122","51","34","19","39","24","39","39","10","16","101","48","59","39","0","12","35","26","7","12",
"1500000US490451307011","Block Group 1; Census Tract 1307.01; Tooele County; Utah","291","107","232","103","24","27","208","98","0","12","0","12","0","12","50","58","50","58","0","12","0","12","0","12","9","15","0","12","9","15","0","12","0","12",
"1500000US490451307012","Block Group 2; Census Tract 1307.01; Tooele County; Utah","252","84","194","78","63","53","131","62","18","20","9","15","9","13","34","32","21","24","0","12","13","21","0","12","6","10","6","10","0","12","0","12","0","12",
"1500000US490451307013","Block Group 3; Census Tract 1307.01; Tooele County; Utah","817","145","577","118","379","85","198","80","28","31","0","12","28","31","94","87","94","87","0","12","0","12","0","12","118","92","41","39","35","54","42","68","0","12",
"1500000US490451307041","Block Group 1; Census Tract 1307.04; Tooele County; Utah","749","147","657","161","461","149","196","97","11","18","11","18","0","12","47","48","10","16","0","12","9","16","28","43","34","33","23","27","11","17","0","12","0","12",
"1500000US490451307042","Block Group 2; Census Tract 1307.04; Tooele County; Utah","1006","246","836","228","581","226","255","100","0","12","0","12","0","12","155","100","34","41","81","86","30","38","10","17","15","25","15","25","0","12","0","12","0","12",
"1500000US490451307051","Block Group 1; Census Tract 1307.05; Tooele County; Utah","569","176","305","173","82","54","223","170","0","12","0","12","0","12","150","90","6","12","71","70","73","75","0","12","114","102","68","74","46","76","0","12","0","12",
"1500000US490451307052","Block Group 2; Census Tract 1307.05; Tooele County; Utah","402","176","398","176","194","119","204","146","0","12","0","12","0","12","4","9","4","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490451307053","Block Group 3; Census Tract 1307.05; Tooele County; Utah","769","247","709","249","584","245","125","78","0","12","0","12","0","12","47","66","0","12","13","24","34","56","0","12","13","28","4","8","0","12","9","27","0","12",
